camNum	frameNum	sysClock	buffer
1	795	39687	1
1	796	39735	1
1	797	39785	1
1	798	39834	1
1	799	39885	1
1	800	39936	1
1	801	39986	1
1	802	40035	1
1	803	40086	1
1	804	40135	1
1	805	40185	1
1	806	40236	1
1	807	40285	1
1	808	40335	1
1	809	40384	1
1	810	40436	1
1	811	40486	1
1	812	40535	1
1	813	40585	1
1	814	40635	1
1	815	40685	1
1	816	40736	1
1	817	40784	1
1	818	40836	1
1	819	40888	1
1	820	40936	1
1	821	40986	1
1	822	41035	1
1	823	41087	1
1	824	41136	1
1	825	41187	1
1	826	41237	1
1	827	41287	1
1	828	41336	1
1	829	41386	1
1	830	41436	1
1	831	41487	1
1	832	41536	1
1	833	41585	1
1	834	41636	1
1	835	41686	1
1	836	41736	1
1	837	41785	1
1	838	41837	1
1	839	41886	1
1	840	41936	1
1	841	41986	1
1	842	42037	1
1	843	42086	1
1	844	42137	1
1	845	42186	1
1	846	42237	1
1	847	42286	1
1	848	42336	1
1	849	42386	1
1	850	42437	1
1	851	42489	1
1	852	42536	1
1	853	42586	1
1	854	42637	1
1	855	42686	1
1	856	42736	1
1	857	42785	1
1	858	42836	1
1	859	42892	1
1	860	42938	1
1	861	42987	1
1	862	43037	1
1	863	43086	1
1	864	43137	1
1	865	43188	1
1	866	43238	1
1	867	43289	1
1	868	43338	1
1	869	43387	1
1	870	43438	1
1	871	43487	1
1	872	43537	1
1	873	43586	1
1	874	43638	1
1	875	43687	1
1	876	43738	1
1	877	43787	1
1	878	43837	1
1	879	43887	1
1	880	43938	1
1	881	43986	1
1	882	44039	1
1	883	44091	1
1	884	44138	1
1	885	44187	1
1	886	44238	1
1	887	44286	1
1	888	44337	1
1	889	44387	1
1	890	44438	1
1	891	44488	1
1	892	44537	1
1	893	44587	1
1	894	44638	1
1	895	44689	1
1	896	44738	1
1	897	44787	1
1	898	44839	1
1	899	44890	1
1	900	44938	1
1	901	44987	1
1	902	45038	1
1	903	45088	1
1	904	45138	1
1	905	45188	1
1	906	45239	1
1	907	45287	1
1	908	45338	1
1	909	45388	1
1	910	45438	1
1	911	45487	1
1	912	45538	1
1	913	45588	1
1	914	45639	1
1	915	45689	1
1	916	45738	1
1	917	45796	1
1	918	45839	1
1	919	45888	1
1	920	45938	1
1	921	45988	1
1	922	46038	1
1	923	46091	1
1	924	46138	1
1	925	46189	1
1	926	46239	1
1	927	46288	1
1	928	46339	1
1	929	46388	1
1	930	46440	1
1	931	46488	1
1	932	46539	1
1	933	46588	1
1	934	46639	1
1	935	46689	1
1	936	46739	1
1	937	46788	1
1	938	46839	1
1	939	46891	1
1	940	46940	1
1	941	46990	1
1	942	47039	1
1	943	47089	1
1	944	47139	1
1	945	47189	1
1	946	47239	1
1	947	47289	1
1	948	47339	1
1	949	47389	1
1	950	47440	1
1	951	47488	1
1	952	47540	1
1	953	47589	1
1	954	47641	1
1	955	47691	1
1	956	47740	1
1	957	47789	1
1	958	47840	1
1	959	47889	1
1	960	47941	1
1	961	47990	1
1	962	48040	1
1	963	48091	1
1	964	48140	1
1	965	48190	1
1	966	48239	1
1	967	48289	1
1	968	48340	1
1	969	48390	1
1	970	48441	1
1	971	48492	1
1	972	48539	1
1	973	48590	1
1	974	48644	1
1	975	48691	1
1	976	48740	1
1	977	48790	1
1	978	48841	1
1	979	48892	1
1	980	48941	1
1	981	48990	1
1	982	49040	1
1	983	49090	1
1	984	49140	1
1	985	49191	1
1	986	49242	1
1	987	49295	1
1	988	49341	1
1	989	49391	1
1	990	49441	1
1	991	49490	1
1	992	49543	1
1	993	49591	1
1	994	49642	1
1	995	49691	1
1	996	49740	1
1	997	49790	1
1	998	49842	1
1	999	49891	1
1	1000	49941	1
1	1001	49991	1
1	1002	50042	1
1	1003	50093	1
1	1004	50143	1
1	1005	50191	1
1	1006	50240	1
1	1007	50292	1
1	1008	50342	1
1	1009	50392	1
1	1010	50442	1
1	1011	50491	1
1	1012	50542	1
1	1013	50592	1
1	1014	50642	1
1	1015	50691	1
1	1016	50744	1
1	1017	50791	1
1	1018	50842	1
1	1019	50892	1
1	1020	50942	1
1	1021	50991	1
1	1022	51041	1
1	1023	51091	1
1	1024	51142	1
1	1025	51193	1
1	1026	51242	1
1	1027	51293	1
1	1028	51342	1
1	1029	51392	1
1	1030	51442	1
1	1031	51491	1
1	1032	51541	1
1	1033	51592	1
1	1034	51642	1
1	1035	51694	1
1	1036	51742	1
1	1037	51792	1
1	1038	51843	1
1	1039	51893	1
1	1040	51943	1
1	1041	51992	1
1	1042	52043	1
1	1043	52092	1
1	1044	52144	1
1	1045	52193	1
1	1046	52244	1
1	1047	52293	1
1	1048	52343	1
1	1049	52393	1
1	1050	52443	1
1	1051	52492	1
1	1052	52543	1
1	1053	52593	1
1	1054	52643	1
1	1055	52693	1
1	1056	52742	1
1	1057	52793	1
1	1058	52845	1
1	1059	52893	1
1	1060	52944	1
1	1061	52993	1
1	1062	53043	1
1	1063	53094	1
1	1064	53144	1
1	1065	53194	1
1	1066	53243	1
1	1067	53293	1
1	1068	53343	1
1	1069	53393	1
1	1070	53445	1
1	1071	53493	1
1	1072	53550	1
1	1073	53594	1
1	1074	53644	1
1	1075	53694	1
1	1076	53743	1
1	1077	53794	1
1	1078	53844	1
1	1079	53895	1
1	1080	53944	1
1	1081	53994	1
1	1082	54044	1
1	1083	54095	1
1	1084	54145	1
1	1085	54195	1
1	1086	54244	1
1	1087	54295	1
1	1088	54345	1
1	1089	54395	1
1	1090	54445	1
1	1091	54495	1
1	1092	54545	1
1	1093	54594	1
1	1094	54644	1
1	1095	54695	1
1	1096	54747	1
1	1097	54795	1
1	1098	54845	1
1	1099	54895	1
1	1100	54945	1
1	1101	54995	1
1	1102	55045	1
1	1103	55096	1
1	1104	55149	1
1	1105	55195	1
1	1106	55245	1
1	1107	55295	1
1	1108	55345	1
1	1109	55396	1
1	1110	55445	1
1	1111	55495	1
1	1112	55546	1
1	1113	55596	1
1	1114	55646	1
1	1115	55695	1
1	1116	55745	1
1	1117	55795	1
1	1118	55846	1
1	1119	55896	1
1	1120	55949	1
1	1121	55998	1
1	1122	56047	1
1	1123	56095	1
1	1124	56146	1
1	1125	56195	1
1	1126	56245	1
1	1127	56296	1
1	1128	56348	1
1	1129	56397	1
1	1130	56446	1
1	1131	56495	1
1	1132	56546	1
1	1133	56596	1
1	1134	56646	1
1	1135	56696	1
1	1136	56745	1
1	1137	56797	1
1	1138	56846	1
1	1139	56897	1
1	1140	56948	1
1	1141	56997	1
1	1142	57047	1
1	1143	57096	1
1	1144	57148	1
1	1145	57196	1
1	1146	57245	1
1	1147	57296	1
1	1148	57347	1
1	1149	57397	1
1	1150	57446	1
1	1151	57496	1
1	1152	57547	1
1	1153	57598	1
1	1154	57647	1
1	1155	57696	1
1	1156	57746	1
1	1157	57797	1
1	1158	57847	1
1	1159	57897	1
1	1160	57947	1
1	1161	57997	1
1	1162	58047	1
1	1163	58097	1
1	1164	58147	1
1	1165	58197	1
1	1166	58246	1
1	1167	58297	1
1	1168	58347	1
1	1169	58397	1
1	1170	58446	1
1	1171	58497	1
1	1172	58548	1
1	1173	58597	1
1	1174	58648	1
1	1175	58697	1
1	1176	58748	1
1	1177	58798	1
1	1178	58847	1
1	1179	58898	1
1	1180	58947	1
1	1181	58998	1
1	1182	59047	1
1	1183	59097	1
1	1184	59148	1
1	1185	59198	1
1	1186	59246	1
1	1187	59298	1
1	1188	59348	1
1	1189	59398	1
1	1190	59447	1
1	1191	59497	1
1	1192	59548	1
1	1193	59598	1
1	1194	59648	1
1	1195	59697	1
1	1196	59748	1
1	1197	59798	1
1	1198	59849	1
1	1199	59899	1
1	1200	59947	1
1	1201	59998	1
1	1202	60048	1
1	1203	60099	1
1	1204	60149	1
1	1205	60197	1
1	1206	60247	1
1	1207	60299	1
1	1208	60352	1
1	1209	60399	1
1	1210	60448	1
1	1211	60498	1
1	1212	60549	1
1	1213	60599	1
1	1214	60655	1
1	1215	60698	1
1	1216	60751	1
1	1217	60798	1
1	1218	60848	1
1	1219	60899	1
1	1220	60948	1
1	1221	60998	1
1	1222	61048	1
1	1223	61098	1
1	1224	61149	1
1	1225	61198	1
1	1226	61247	1
1	1227	61299	1
1	1228	61348	1
1	1229	61399	1
1	1230	61448	1
1	1231	61498	1
1	1232	61550	1
1	1233	61599	1
1	1234	61648	1
1	1235	61698	1
1	1236	61748	1
1	1237	61799	1
1	1238	61849	1
1	1239	61900	1
1	1240	61948	1
1	1241	61999	1
1	1242	62049	1
1	1243	62099	1
1	1244	62150	1
1	1245	62199	1
1	1246	62250	1
1	1247	62303	1
1	1248	62349	1
1	1249	62400	1
1	1250	62449	1
1	1251	62499	1
1	1252	62549	1
1	1253	62600	1
1	1254	62650	1
1	1255	62699	1
1	1256	62749	1
1	1257	62799	1
1	1258	62850	1
1	1259	62899	1
1	1260	62949	1
1	1261	62999	1
1	1262	63050	1
1	1263	63100	1
1	1264	63150	1
1	1265	63199	1
1	1266	63249	1
1	1267	63300	1
1	1268	63349	1
1	1269	63400	1
1	1270	63449	1
1	1271	63500	1
1	1272	63551	1
1	1273	63600	1
1	1274	63650	1
1	1275	63699	1
1	1276	63750	1
1	1277	63800	1
1	1278	63850	1
1	1279	63901	1
1	1280	63950	1
1	1281	64001	1
1	1282	64052	1
1	1283	64101	1
1	1284	64151	1
1	1285	64200	1
1	1286	64251	1
1	1287	64300	1
1	1288	64350	1
1	1289	64401	1
1	1290	64450	1
1	1291	64500	1
1	1292	64551	1
1	1293	64601	1
1	1294	64651	1
1	1295	64700	1
1	1296	64750	1
1	1297	64801	1
1	1298	64852	1
1	1299	64901	1
1	1300	64950	1
1	1301	65001	1
1	1302	65051	1
1	1303	65101	1
1	1304	65151	1
1	1305	65201	1
1	1306	65253	1
1	1307	65302	1
1	1308	65351	1
1	1309	65401	1
1	1310	65451	1
1	1311	65501	1
1	1312	65551	1
1	1313	65601	1
1	1314	65651	1
1	1315	65701	1
1	1316	65751	1
1	1317	65801	1
1	1318	65852	1
1	1319	65902	1
1	1320	65951	1
1	1321	66001	1
1	1322	66052	1
1	1323	66102	1
1	1324	66154	1
1	1325	66201	1
1	1326	66251	1
1	1327	66302	1
1	1328	66352	1
1	1329	66403	1
1	1330	66451	1
1	1331	66502	1
1	1332	66552	1
1	1333	66602	1
1	1334	66652	1
1	1335	66702	1
1	1336	66752	1
1	1337	66802	1
1	1338	66852	1
1	1339	66902	1
1	1340	66956	1
1	1341	67003	1
1	1342	67053	1
1	1343	67103	1
1	1344	67153	1
1	1345	67202	1
1	1346	67252	1
1	1347	67303	1
1	1348	67356	1
1	1349	67402	1
1	1350	67464	1
1	1351	67506	1
1	1352	67553	1
1	1353	67603	1
1	1354	67652	1
1	1355	67702	1
1	1356	67754	1
1	1357	67803	1
1	1358	67853	1
1	1359	67902	1
1	1360	67952	1
1	1361	68002	1
1	1362	68053	1
1	1363	68104	1
1	1364	68154	1
1	1365	68203	1
1	1366	68253	1
1	1367	68303	1
1	1368	68354	1
1	1369	68402	1
1	1370	68453	1
1	1371	68503	1
1	1372	68556	1
1	1373	68604	1
1	1374	68654	1
1	1375	68704	1
1	1376	68753	1
1	1377	68805	1
1	1378	68854	1
1	1379	68903	1
1	1380	68955	1
1	1381	69004	1
1	1382	69053	1
1	1383	69104	1
1	1384	69154	1
1	1385	69206	1
1	1386	69253	1
1	1387	69304	1
1	1388	69357	1
1	1389	69404	1
1	1390	69453	1
1	1391	69504	1
1	1392	69553	1
1	1393	69606	1
1	1394	69655	1
1	1395	69704	1
1	1396	69754	1
1	1397	69804	1
1	1398	69855	1
1	1399	69904	1
1	1400	69954	1
1	1401	70007	1
1	1402	70054	1
1	1403	70105	1
1	1404	70156	1
1	1405	70205	1
1	1406	70254	1
1	1407	70306	1
1	1408	70355	1
1	1409	70405	1
1	1410	70454	1
1	1411	70505	1
1	1412	70557	1
1	1413	70606	1
1	1414	70654	1
1	1415	70705	1
1	1416	70755	1
1	1417	70805	1
1	1418	70856	1
1	1419	70905	1
1	1420	70955	1
1	1421	71006	1
1	1422	71055	1
1	1423	71106	1
1	1424	71155	1
1	1425	71204	1
1	1426	71255	1
1	1427	71305	1
1	1428	71357	1
1	1429	71405	1
1	1430	71455	1
1	1431	71506	1
1	1432	71555	1
1	1433	71605	1
1	1434	71655	1
1	1435	71706	1
1	1436	71758	1
1	1437	71807	1
1	1438	71856	1
1	1439	71905	1
1	1440	71956	1
1	1441	72006	1
1	1442	72056	1
1	1443	72106	1
1	1444	72157	1
1	1445	72207	1
1	1446	72257	1
1	1447	72307	1
1	1448	72357	1
1	1449	72407	1
1	1450	72456	1
1	1451	72507	1
1	1452	72558	1
1	1453	72607	1
1	1454	72656	1
1	1455	72706	1
1	1456	72756	1
1	1457	72807	1
1	1458	72857	1
1	1459	72907	1
1	1460	72957	1
1	1461	73007	1
1	1462	73057	1
1	1463	73107	1
1	1464	73156	1
1	1465	73207	1
1	1466	73256	1
1	1467	73307	1
1	1468	73357	1
1	1469	73407	1
1	1470	73457	1
1	1471	73509	1
1	1472	73558	1
1	1473	73610	1
1	1474	73656	1
1	1475	73708	1
1	1476	73757	1
1	1477	73808	1
1	1478	73857	1
1	1479	73906	1
1	1480	73957	1
1	1481	74007	1
1	1482	74057	1
1	1483	74109	1
1	1484	74156	1
1	1485	74207	1
1	1486	74257	1
1	1487	74308	1
1	1488	74358	1
1	1489	74410	1
1	1490	74458	1
1	1491	74507	1
1	1492	74557	1
1	1493	74608	1
1	1494	74658	1
1	1495	74708	1
1	1496	74758	1
1	1497	74809	1
1	1498	74857	1
