camNum	frameNum	sysClock	buffer
0	358	11888	1
0	359	11922	1
0	360	11956	1
0	361	11989	1
0	362	12022	1
0	363	12055	1
0	364	12089	1
0	365	12122	1
0	366	12155	1
0	367	12188	1
0	368	12222	1
0	369	12256	1
0	370	12289	1
0	371	12322	1
0	372	12355	1
0	373	12389	1
0	374	12423	1
0	375	12456	1
0	376	12489	1
0	377	12522	1
0	378	12555	1
0	379	12589	1
0	380	12623	1
0	381	12656	1
0	382	12689	1
0	383	12722	1
0	384	12756	1
0	385	12789	1
0	386	12823	1
0	387	12856	1
0	388	12889	1
0	389	12923	1
0	390	12956	1
0	391	12989	1
0	392	13022	1
0	393	13056	1
0	394	13090	1
0	395	13123	1
0	396	13156	1
0	397	13189	1
0	398	13222	1
0	399	13257	1
0	400	13290	1
0	401	13323	1
0	402	13356	1
0	403	13389	1
0	404	13423	1
0	405	13456	1
0	406	13490	1
0	407	13523	1
0	408	13556	1
0	409	13590	1
0	410	13623	1
0	411	13656	1
0	412	13689	1
0	413	13723	1
0	414	13757	1
0	415	13790	1
0	416	13823	1
0	417	13856	1
0	418	13889	1
0	419	13924	1
0	420	13957	1
0	421	13990	1
0	422	14023	1
0	423	14057	1
0	424	14090	1
0	425	14123	1
0	426	14157	1
0	427	14190	1
0	428	14223	1
0	429	14257	1
0	430	14290	1
0	431	14323	1
0	432	14356	1
0	433	14390	1
0	434	14424	1
0	435	14457	1
0	436	14490	1
0	437	14523	1
0	438	14556	1
0	439	14591	1
0	440	14624	1
0	441	14657	1
0	442	14690	1
0	443	14723	1
0	444	14757	1
0	445	14791	1
0	446	14824	1
0	447	14857	1
0	448	14890	1
0	449	14924	1
0	450	14957	1
0	451	14990	1
0	452	15023	1
0	453	15057	1
0	454	15091	1
0	455	15124	1
0	456	15157	1
0	457	15190	1
0	458	15224	1
0	459	15258	1
0	460	15291	1
0	461	15324	1
0	462	15357	1
0	463	15390	1
0	464	15425	1
0	465	15458	1
0	466	15491	1
0	467	15524	1
0	468	15557	1
0	469	15591	1
0	470	15624	1
0	471	15658	1
0	472	15691	1
0	473	15724	1
0	474	15758	1
0	475	15792	1
0	476	15825	1
0	477	15858	1
0	478	15891	1
0	479	15925	1
0	480	15958	1
0	481	15991	1
0	482	16024	1
0	483	16057	1
0	484	16092	1
0	485	16125	1
0	486	16158	1
0	487	16191	1
0	488	16224	1
0	489	16258	1
0	490	16291	1
0	491	16325	1
0	492	16358	1
0	493	16391	1
0	494	16426	1
0	495	16458	1
0	496	16492	1
0	497	16525	1
0	498	16557	1
0	499	16592	1
0	500	16625	1
0	501	16658	1
0	502	16691	1
0	503	16724	1
0	504	16759	1
0	505	16792	1
0	506	16825	1
0	507	16858	1
0	508	16892	1
0	509	16925	1
0	510	16959	1
0	511	16992	1
0	512	17025	1
0	513	17058	1
0	514	17092	1
0	515	17125	1
0	516	17158	1
0	517	17192	1
0	518	17225	1
0	519	17259	1
0	520	17292	1
0	521	17325	1
0	522	17358	1
0	523	17392	1
0	524	17426	1
0	525	17459	1
0	526	17492	1
0	527	17526	1
0	528	17558	1
0	529	17592	1
0	530	17626	1
0	531	17659	1
0	532	17692	1
0	533	17725	1
0	534	17759	1
0	535	17792	1
0	536	17825	1
0	537	17859	1
0	538	17892	1
0	539	17926	1
0	540	17959	1
0	541	17992	1
0	542	18025	1
0	543	18058	1
0	544	18092	1
0	545	18126	1
0	546	18159	1
0	547	18192	1
0	548	18225	1
0	549	18259	1
0	550	18292	1
0	551	18325	1
0	552	18359	1
0	553	18392	1
0	554	18426	1
0	555	18459	1
0	556	18492	1
0	557	18526	1
0	558	18559	1
0	559	18593	1
0	560	18626	1
0	561	18659	1
0	562	18692	1
0	563	18725	1
0	564	18760	1
0	565	18793	1
0	566	18826	1
0	567	18859	1
0	568	18892	1
0	569	18926	1
0	570	18959	1
0	571	18993	1
0	572	19026	1
0	573	19059	1
0	574	19093	1
0	575	19126	1
0	576	19159	1
0	577	19192	1
0	578	19225	1
0	579	19260	1
0	580	19293	1
0	581	19326	1
0	582	19359	1
0	583	19392	1
0	584	19426	1
0	585	19460	1
0	586	19493	1
0	587	19526	1
0	588	19559	1
0	589	19593	1
0	590	19627	1
0	591	19660	1
0	592	19693	1
0	593	19726	1
0	594	19760	1
0	595	19793	1
0	596	19826	1
0	597	19859	1
0	598	19893	1
0	599	19927	1
0	600	19960	1
0	601	19993	1
0	602	20026	1
0	603	20059	1
0	604	20093	1
0	605	20126	1
0	606	20160	1
0	607	20193	1
0	608	20226	1
0	609	20260	1
0	610	20293	1
0	611	20326	1
0	612	20360	1
0	613	20393	1
0	614	20427	1
0	615	20460	1
0	616	20493	1
0	617	20526	1
0	618	20559	1
0	619	20593	1
0	620	20627	1
0	621	20660	1
0	622	20694	1
0	623	20726	1
0	624	20760	1
0	625	20793	1
0	626	20827	1
0	627	20860	1
0	628	20893	1
0	629	20927	1
0	630	20960	1
0	631	20993	1
0	632	21026	1
0	633	21060	1
0	634	21093	1
0	635	21127	1
0	636	21160	1
0	637	21193	1
0	638	21226	1
0	639	21260	1
0	640	21294	1
0	641	21327	1
0	642	21360	1
0	643	21393	1
0	644	21428	1
0	645	21461	1
0	646	21494	1
0	647	21527	1
0	648	21560	1
0	649	21594	1
0	650	21627	1
0	651	21661	1
0	652	21694	1
0	653	21727	1
0	654	21760	1
0	655	21794	1
0	656	21828	1
0	657	21861	1
0	658	21894	1
0	659	21928	1
0	660	21961	1
0	661	21994	1
0	662	22027	1
0	663	22060	1
0	664	22094	1
0	665	22128	1
0	666	22161	1
0	667	22194	1
0	668	22227	1
0	669	22261	1
0	670	22294	1
0	671	22328	1
0	672	22361	1
0	673	22394	1
0	674	22428	1
0	675	22461	1
0	676	22495	1
0	677	22528	1
0	678	22561	1
0	679	22595	1
0	680	22628	1
0	681	22661	1
0	682	22694	1
0	683	22728	1
0	684	22761	1
0	685	22795	1
0	686	22828	1
0	687	22861	1
0	688	22894	1
0	689	22928	1
0	690	22961	1
0	691	22995	1
0	692	23028	1
0	693	23061	1
0	694	23094	1
0	695	23128	1
0	696	23161	1
0	697	23195	1
0	698	23228	1
0	699	23261	1
0	700	23295	1
0	701	23328	1
0	702	23362	1
0	703	23395	1
0	704	23428	1
0	705	23462	1
0	706	23495	1
0	707	23528	1
0	708	23561	1
0	709	23595	1
0	710	23629	1
0	711	23662	1
0	712	23695	1
0	713	23728	1
0	714	23761	1
0	715	23795	1
0	716	23829	1
0	717	23862	1
0	718	23895	1
0	719	23928	1
0	720	23962	1
0	721	23995	1
0	722	24028	1
0	723	24061	1
0	724	24095	1
0	725	24129	1
0	726	24162	1
0	727	24195	1
0	728	24229	1
0	729	24262	1
0	730	24296	1
0	731	24329	1
0	732	24362	1
0	733	24395	1
0	734	24428	1
0	735	24462	1
0	736	24495	1
0	737	24529	1
0	738	24562	1
0	739	24595	1
0	740	24629	1
0	741	24663	1
0	742	24696	1
0	743	24729	1
0	744	24762	1
0	745	24796	1
0	746	24829	1
0	747	24863	1
0	748	24895	1
0	749	24929	1
0	750	24963	1
0	751	24996	1
0	752	25029	1
0	753	25062	1
0	754	25095	1
0	755	25129	1
0	756	25162	1
0	757	25196	1
0	758	25229	1
0	759	25262	1
0	760	25296	1
0	761	25329	1
0	762	25363	1
0	763	25396	1
0	764	25429	1
0	765	25463	1
0	766	25496	1
0	767	25529	1
0	768	25562	1
0	769	25596	1
0	770	25630	1
0	771	25663	1
0	772	25696	1
0	773	25729	1
0	774	25762	1
0	775	25796	1
0	776	25830	1
0	777	25863	1
0	778	25896	1
0	779	25929	1
0	780	25963	1
0	781	25996	1
0	782	26029	1
0	783	26063	1
0	784	26096	1
0	785	26130	1
0	786	26163	1
0	787	26196	1
0	788	26229	1
0	789	26263	1
0	790	26297	1
0	791	26330	1
0	792	26363	1
